ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
309,36662,34,31,3,0,A104,U,9,5,4,30,3,4,0,True,A104,PA,Major,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.16717301696895523,380.11764705882354,33590.94117647059,1034.6470588235295,3487.0882352941176,387.5,0.08944599195295574,0.08823529411764706,22,2000,2021,1
310,16789,34,32,2,0,A238,U,18,6,4,30,3,4,0,True,A238,PA,Major,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.17193827479749102,428.11764705882354,18891.882352941175,647.0,2569.205882352941,596.7941176470588,0.07941742236878263,0.058823529411764705,22,2000,2021,1
311,37649,34,30,4,0,A2216,U,8,5,11,30,3,4,0,True,A2216,PA,Major,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.45857857565137017,661.7352941176471,17989.441176470587,446.38235294117646,2148.5588235294117,992.0,0.05138006133605938,0.11764705882352941,22,2000,2021,1
312,6095,34,29,5,4,A2,U,20,4,7,30,3,4,0,True,A2,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.04214282770432908,1270.0588235294117,27871.147058823528,1778.3823529411766,4047.0882352941176,1220.264705882353,0.026770413598258536,0.14705882352941177,22,2000,2021,1
313,36928,34,27,7,0,A306,U,16,6,6,30,3,4,0,True,A306,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5281396863893187,294.7352941176471,24889.676470588234,641.2941176470588,3240.705882352941,626.4705882352941,0.11535774872767188,0.20588235294117646,22,2000,2021,1
314,16746,33,28,5,0,A206,U,9,3,10,30,1,4,0,True,A206,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.28689194738619145,313.45454545454544,29537.030303030304,1265.1818181818182,4471.393939393939,958.060606060606,0.10527842227378191,0.15151515151515152,22,2000,2021,1
315,47785,33,28,5,13,A5200,U,9,5,4,30,3,4,5,True,A5200,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.13214198833781196,1370.1515151515152,12052.363636363636,322.75757575757575,1657.060606060606,969.3636363636364,0.02408492756828486,0.15151515151515152,22,2000,2021,1
316,70197,33,28,5,0,A215,U,8,3,1,30,3,4,0,False,A215,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.15375317170080083,530.2424242424242,25357.39393939394,626.3333333333334,2856.818181818182,1653.4242424242425,0.062235684078180364,0.15151515151515152,22,2000,2021,1
317,36218,33,28,5,10,A13,U,17,6,6,30,3,2,5,True,A13,PA,Major,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1308804584613545,395.6666666666667,16658.636363636364,980.2727272727273,2439.7272727272725,763.5454545454545,0.08340353833192923,0.15151515151515152,22,2000,2021,1
318,56909,33,31,2,9,A1203,na0,9,3,6,30,3,4,0,False,A1203,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12099092688656943,805.9090909090909,49668.63636363636,3215.5757575757575,7585.515151515152,808.5757575757576,0.04094754653130288,0.06060606060606061,22,2000,2021,1
319,37541,33,30,3,0,A1006,C,16,6,7,30,3,4,0,True,A1006,PA,Major,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0.44963579180273383,171.42424242424244,12262.060606060606,460.42424242424244,1976.5151515151515,438.3333333333333,0.19250486123386953,0.09090909090909091,22,2000,2021,1
320,17170,33,28,5,13,A502,na0,7,3,2,30,0,2,5,False,A502,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.10588453429419405,620.060606060606,9389.515151515152,317.45454545454544,1866.8181818181818,656.8484848484849,0.053220604046525274,0.15151515151515152,22,2000,2021,1
321,18465,33,28,5,8,A3,A200,18,5,1,30,3,2,5,False,A3,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.024367611751690176,4749.333333333333,25170.090909090908,736.939393939394,3838.3636363636365,2560.818181818182,0.0069483436271757446,0.15151515151515152,22,2000,2021,1
322,48010,33,26,7,6,A5204,B524,18,5,6,30,6,2,5,True,A5204,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06781838049258046,1338.8484848484848,18420.303030303032,561.9090909090909,2864.030303030303,76.03030303030303,0.024648046715857137,0.21212121212121213,22,2000,2021,1
323,16631,32,31,1,17,A114,U,15,4,3,30,3,4,0,True,A114,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3196318136057421,193.25,15250.875,162.46875,1678.375,351.03125,0.16558861578266496,0.03125,22,2000,2021,1
324,26115,32,30,2,6,A4,U,19,6,9,30,3,4,0,True,A4,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06344176165099416,1037.6875,27572.4375,842.65625,3720.0625,1618.5625,0.03083780039751852,0.0625,22,2000,2021,1
325,48573,32,29,3,0,A105,U,8,5,8,30,3,4,0,True,A105,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.14984845083104803,409.0,19620.40625,394.65625,1608.96875,1210.6875,0.07823960880195599,0.09375,22,2000,2021,1
326,16851,32,24,8,0,A305,U,8,7,9,30,3,4,0,True,A305,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14215219119371808,1049.25,15547.28125,321.78125,1691.875,1218.03125,0.030497974743864665,0.25,22,2000,2021,1
327,73573,32,24,8,0,A219,U,9,4,7,30,3,4,4,True,A219,PA,Major,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0.04953828783356598,3310.6875,44717.4375,1154.28125,5177.5,2386.4375,0.009665666119197296,0.25,22,2000,2021,1
328,38435,32,26,6,0,A1207,C,14,4,7,30,6,4,0,True,A1207,PA,Major,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.26454116678129247,511.6875,9365.625,618.34375,1221.09375,1369.90625,0.06253817026994014,0.1875,22,2000,2021,1
329,27673,32,29,3,0,A4003,U,9,3,10,30,6,4,0,True,A4003,PA,Major,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0.612453947190138,410.71875,7303.78125,284.40625,1026.625,381.8125,0.07791219660655863,0.09375,22,2000,2021,1
330,36948,32,28,4,0,A315,U,18,5,7,30,3,4,0,True,A315,PA,Major,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.25556674659567247,535.4375,17294.75,501.65625,1925.28125,588.25,0.059764211509279797,0.125,22,2000,2021,1
331,18077,32,28,4,13,A501,A5202,18,3,6,30,3,2,0,True,A501,PA,Major,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.031239351112117175,2651.90625,57867.5625,2116.40625,7348.34375,2731.46875,0.012066791576813849,0.125,22,2000,2021,1
332,75136,32,30,2,0,A5,A5,17,6,11,30,3,4,0,True,A5,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.087193118550249,1044.5,20106.34375,890.375,3244.625,1670.25,0.030636668262326472,0.0625,22,2000,2021,1
333,7558,32,28,4,0,A2210,U,18,4,5,30,3,4,0,True,A2210,PA,Major,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.3273673198023418,788.15625,13916.09375,398.3125,1902.90625,600.40625,0.040601086396257084,0.125,22,2000,2021,1
334,56634,32,30,2,0,A217,U,8,6,4,30,3,4,0,True,A217,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.2068207984035808,709.21875,17030.8125,623.125,2180.28125,839.75,0.04512007050011016,0.0625,22,2000,2021,1
335,36187,32,26,6,14,A10,C,9,2,4,30,3,2,5,True,A10,PA,Major,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.07054130535879548,4401.78125,15558.8125,826.53125,2178.03125,2598.59375,0.007269784249274086,0.1875,22,2000,2021,1
336,37648,31,28,3,0,A2214,U,9,3,8,30,3,4,0,True,A2214,PA,Major,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2809094595759782,209.38709677419354,13394.709677419354,373.1290322580645,1934.0967741935483,471.4516129032258,0.14805114774302883,0.0967741935483871,22,2000,2021,1
337,47730,31,24,7,6,A4209,C,19,5,5,30,3,4,0,True,A4209,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.24291042318100156,836.1935483870968,22096.74193548387,391.741935483871,2407.483870967742,1078.3548387096773,0.03707275673173366,0.22580645161290322,22,2000,2021,1
338,36670,31,29,2,0,A105,A109,8,3,8,30,6,2,0,True,A105,PA,Major,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0.05301852785971616,486.3225806451613,26194.064516129034,655.1290322580645,2912.8387096774195,1928.4193548387098,0.06374369859379146,0.06451612903225806,22,2000,2021,1
339,6782,31,28,3,0,A222,U,18,4,1,30,3,4,0,True,A222,PA,Major,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0.1346110507503121,262.0967741935484,25133.483870967742,507.2903225806452,2790.9032258064517,286.61290322580646,0.11827692307692307,0.0967741935483871,22,2000,2021,1
340,28091,31,27,4,0,A1199,U,18,2,3,30,3,4,0,True,A1199,PA,Major,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0.1055366287090873,832.516129032258,15448.193548387097,947.0322580645161,2718.3548387096776,589.2903225806451,0.037236515809051456,0.12903225806451613,22,2000,2021,1
341,16403,31,27,4,0,A402,A4206,8,4,7,30,3,2,5,True,A402,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04708863981973307,2754.0967741935483,31008.90322580645,799.1612903225806,3696.1935483870966,2279.6129032258063,0.011255958864799654,0.12903225806451613,22,2000,2021,1
342,16791,31,26,5,0,A243,U,9,5,3,30,3,4,0,False,A243,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.24058309491403906,448.5483870967742,16187.41935483871,267.80645161290323,1770.3225806451612,555.8387096774194,0.06911183027687882,0.16129032258064516,22,2000,2021,1
343,48549,31,27,4,8,A200,U,9,5,6,30,3,2,0,True,A200,PA,Major,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0.04090795183982372,2699.032258064516,10185.935483870968,333.2258064516129,1322.9354838709678,1617.0645161290322,0.011485598183339309,0.12903225806451613,22,2000,2021,1
344,48574,31,24,7,8,A501,C,9,3,9,30,6,2,5,True,A501,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05795243680859276,2646.2580645161293,18776.870967741936,572.483870967742,2792.7419354838707,1682.3548387096773,0.01171465489918814,0.22580645161290322,22,2000,2021,1
345,16108,31,24,7,7,A4,U,18,5,5,30,3,4,0,True,A4,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05550590004821835,3396.032258064516,19835.870967741936,516.258064516129,2230.3225806451615,3244.2580645161293,0.009128299628598839,0.22580645161290322,22,2000,2021,1
346,48418,31,26,5,0,A10,C,9,3,2,30,3,4,1,True,A10,PA,Major,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.05771761671803424,821.6129032258065,21459.83870967742,551.4516129032259,2160.3548387096776,1489.5483870967741,0.03773066352571653,0.16129032258064516,22,2000,2021,1
347,56431,31,27,4,7,A40,A4201,18,6,6,30,3,2,5,True,A40,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.027099292669209258,3948.2903225806454,11083.645161290322,123.48387096774194,615.7741935483871,2390.0967741935483,0.007851499628258863,0.12903225806451613,22,2000,2021,1
348,17767,31,23,8,0,A307,U,17,5,2,30,3,4,0,False,A307,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.4651381913320728,658.8064516129032,17281.83870967742,191.5483870967742,1612.1935483870968,96.83870967741936,0.04705479116682172,0.25806451612903225,22,2000,2021,1
349,7570,31,27,4,1,A3036,U,8,2,4,30,3,2,0,True,A3036,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.13365411119137524,3693.2903225806454,24125.225806451614,1105.6774193548388,4697.612903225807,969.0967741935484,0.008393599552807182,0.12903225806451613,22,2000,2021,1
350,17168,31,23,8,14,A501,U,9,3,9,30,3,4,0,True,A501,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06249156670152268,2238.6774193548385,16578.516129032258,284.9032258064516,3102.935483870968,1709.0,0.013847461778988171,0.25806451612903225,22,2000,2021,1
351,70189,30,26,4,0,A400,U,9,2,4,30,3,4,0,True,A400,PA,Major,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.09151385521308929,1040.9666666666667,14698.4,600.0333333333333,2412.633333333333,1321.0333333333333,0.028819366614364853,0.13333333333333333,22,2000,2021,1
352,73479,30,27,3,0,A1010,U,14,3,8,30,3,4,0,True,A1010,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.14369386421578312,340.0,14324.3,399.2,1852.3666666666666,1331.2333333333333,0.08823529411764706,0.1,22,2000,2021,1
353,56508,30,26,4,9,A100,A200,18,2,6,30,6,2,5,True,A100,PA,Major,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0363008165413847,2137.4333333333334,27332.366666666665,1221.5666666666666,5349.433333333333,791.6666666666666,0.014035525474478736,0.13333333333333333,22,2000,2021,1
354,26832,30,26,4,0,A244,U,13,5,7,30,3,4,0,True,A244,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.21560471127272285,166.8,13586.2,452.53333333333336,1588.9,506.4,0.17985611510791366,0.13333333333333333,18,2000,2017,1
355,80458,30,29,1,0,A238,U,8,4,6,30,3,4,0,True,A238,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3447313452240381,488.3333333333333,7664.733333333334,178.8,1074.7333333333333,578.6333333333333,0.061433447098976114,0.03333333333333333,16,2006,2021,1
356,37701,30,29,1,0,A3205,U,19,5,1,30,3,4,0,True,A3205,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.0771116467217104,1545.4,25073.466666666667,1042.6333333333334,3695.5333333333333,1479.1,0.019412449851171215,0.03333333333333333,22,2000,2021,1
357,26906,30,24,6,0,A308,U,18,3,7,40,1,4,0,False,A308,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.4688271885555862,270.1,23913.966666666667,284.46666666666664,2459.9666666666667,108.16666666666667,0.11106997408367271,0.2,22,2000,2021,1
358,47666,30,28,2,0,A3219,U,16,6,12,30,3,4,0,True,A3219,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.26677051375886573,1098.8333333333333,7933.933333333333,189.26666666666668,956.4,645.0666666666667,0.02730168360382224,0.06666666666666667,22,2000,2021,1
359,46188,30,27,3,0,A10,U,19,6,10,30,3,4,0,True,A10,PA,Major,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.08349094078030618,710.4,24041.533333333333,669.7,2432.133333333333,2572.9,0.04222972972972973,0.1,22,2000,2021,1
360,36814,30,28,2,0,A214,U,12,4,7,30,3,4,0,False,A214,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.8383945766137761,141.63333333333333,17648.0,213.86666666666667,2184.3333333333335,460.96666666666664,0.21181454459872912,0.06666666666666667,22,2000,2021,1
361,46789,30,26,4,0,A205,C,8,3,7,30,6,2,5,True,A205,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.16320441319587678,677.4333333333333,31340.5,927.0,4660.0,1232.7,0.04428480047237121,0.13333333333333333,22,2000,2021,1
362,36109,30,25,5,2,A3,U,19,5,10,30,3,2,0,True,A3,PA,Major,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0.03656722782725722,9290.1,40578.1,1358.4,7320.833333333333,2232.866666666667,0.003229244033971647,0.16666666666666666,22,2000,2021,1
363,7790,30,25,5,0,A244,U,16,3,9,30,3,4,0,False,A244,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.6072612946142935,198.33333333333334,19072.4,546.4333333333333,2396.4333333333334,84.5,0.15126050420168066,0.16666666666666666,22,2000,2021,1
364,56924,30,26,4,0,A2214,U,8,4,8,30,6,2,5,True,A2214,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2167481366794985,435.76666666666665,19912.9,400.8333333333333,2602.8333333333335,538.8333333333334,0.06884418266656468,0.13333333333333333,22,2000,2021,1
365,7472,30,27,3,0,A1006,U,8,3,2,30,3,4,0,True,A1006,PA,Major,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.47766656070868213,115.7,12477.133333333333,579.2666666666667,1744.3666666666666,321.1666666666667,0.25929127052722556,0.1,22,2000,2021,1
366,28119,30,26,4,0,A219,U,9,4,7,30,3,4,0,True,A219,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.35809618778254837,560.8666666666667,26687.4,1216.8333333333333,4011.0666666666666,399.9,0.05348864852014739,0.13333333333333333,22,2000,2021,1
367,57173,30,27,3,0,A503,U,16,5,10,30,3,4,1,True,A503,PA,Major,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.07804123856286756,1486.3666666666666,24322.5,921.6666666666666,3931.266666666667,855.6,0.020183445089816333,0.1,22,2000,2021,1
368,58163,30,23,7,14,A501,U,19,6,11,30,3,2,5,False,A501,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09680211783631369,1551.4666666666667,18458.733333333334,751.5,2905.0333333333333,1439.1333333333334,0.019336541766930216,0.23333333333333334,22,2000,2021,1
369,27236,29,27,2,12,A501,U,18,2,6,30,3,2,5,True,A501,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09073520011372795,1935.0689655172414,74464.72413793103,2923.7586206896553,10888.931034482759,2514.5172413793102,0.014986545966462926,0.06896551724137931,22,2000,2021,1
370,73161,29,25,4,0,A21,U,8,2,4,30,3,4,0,True,A21,PA,Major,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18979867117926524,256.8965517241379,20703.58620689655,434.0689655172414,2048.551724137931,313.9655172413793,0.11288590604026846,0.13793103448275862,22,2000,2021,1
371,57359,29,28,1,0,A315,B363,18,3,1,30,3,4,1,True,A315,PA,Major,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.11852321324710088,323.51724137931035,15655.896551724138,355.62068965517244,1649.2413793103449,985.1034482758621,0.08963973566403752,0.034482758620689655,22,2000,2021,1
372,28212,29,27,2,14,A1202,C,18,2,7,30,6,2,0,True,A1202,PA,Major,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.046267110761561085,2287.103448275862,30301.758620689656,1421.8620689655172,5011.3448275862065,391.2758620689655,0.012679793746042277,0.06896551724137931,22,2000,2021,1
373,73304,29,24,5,8,A201,A3200,9,4,6,30,6,2,5,True,A201,PA,Major,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0.049814658565685614,6509.275862068966,28534.827586206895,924.9310344827586,4640.551724137931,1079.4137931034484,0.004455180670555017,0.1724137931034483,22,2000,2021,1
374,36435,29,26,3,6,A40,na0,20,7,10,30,0,-1,5,False,A40,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.04195482053366523,1615.1724137931035,13181.379310344828,220.24137931034483,853.3448275862069,5263.0344827586205,0.01795473953885568,0.10344827586206896,22,2000,2021,1
375,6890,29,27,2,0,A310,U,8,3,9,30,3,4,0,True,A310,PA,Major,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.31283309287450417,351.2068965517241,23299.55172413793,548.6896551724138,2176.4827586206898,393.44827586206895,0.08257241040746195,0.06896551724137931,22,2000,2021,1
376,26802,29,25,4,0,A218,U,8,4,4,30,3,4,0,False,A218,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.47953523705037854,205.24137931034483,15734.0,851.1379310344828,2640.4137931034484,236.58620689655172,0.1412970430107527,0.13793103448275862,22,2000,2021,1
377,73640,29,23,6,0,A3220,A3220,9,4,12,30,6,2,5,True,A3220,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.030999762188981497,2071.448275862069,23134.862068965518,658.3448275862069,3578.896551724138,1304.9310344827586,0.013999866826474897,0.20689655172413793,22,2000,2021,1
378,56215,29,27,2,0,A20,U,8,3,2,30,3,4,0,True,A20,PA,Major,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0.15023777606630778,339.55172413793105,23152.862068965518,784.2413793103449,3384.7241379310344,822.4827586206897,0.08540672285975423,0.06896551724137931,22,2000,2021,1
379,57690,28,19,9,7,A401,A4200,16,3,5,30,6,4,5,True,A401,PA,Major,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0.03186038609341578,4823.035714285715,17952.285714285714,373.5357142857143,2359.035714285714,2140.9285714285716,0.005805472249990743,0.32142857142857145,21,2000,2020,1
380,38702,28,23,5,8,A3211,C,8,2,11,30,3,2,5,True,A3211,PA,Major,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.042971875970748065,359.5357142857143,12659.357142857143,538.75,1833.392857142857,126.17857142857143,0.07787821595311414,0.17857142857142858,22,2000,2021,1
381,58172,28,27,1,1,A202,U,13,5,7,30,6,2,5,True,A202,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1267413272683489,1576.8214285714287,26198.0,901.75,4917.25,1318.75,0.01775724219156984,0.03571428571428571,22,2000,2021,1
382,48547,28,26,2,1,A203,A3036,8,4,8,30,3,2,0,True,A203,PA,Major,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.06721675364703276,1578.607142857143,41377.67857142857,1716.607142857143,8235.142857142857,1278.0714285714287,0.01773715526798036,0.07142857142857142,22,2000,2021,1
383,70180,28,25,3,0,A315,U,8,4,1,30,3,4,1,True,A315,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1418607384942224,1036.7857142857142,13396.607142857143,307.0357142857143,2042.25,802.75,0.027006544953496386,0.10714285714285714,22,2000,2021,1
384,26114,28,27,1,7,A4,U,10,6,11,30,3,2,5,True,A4,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.07648622121118454,2052.464285714286,13048.57142857143,380.2142857142857,2226.8571428571427,2128.535714285714,0.013642137500217508,0.03571428571428571,22,2000,2021,1
385,26651,28,25,3,0,A107,C,18,2,2,30,3,4,1,True,A107,PA,Major,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0.08539177524270276,1017.6071428571429,12989.107142857143,267.0357142857143,1728.7857142857142,2775.214285714286,0.027515530130207418,0.10714285714285714,22,2000,2021,1
386,7473,28,22,6,0,A1010,U,19,5,7,30,3,2,5,True,A1010,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.11751085687351175,399.14285714285717,15394.32142857143,385.2857142857143,1403.5,1981.142857142857,0.07015032211882605,0.21428571428571427,22,2000,2021,1
387,37266,28,23,5,0,A503,U,8,3,8,30,3,4,0,True,A503,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.08334720929220384,813.6428571428571,18381.535714285714,873.0,3133.8928571428573,998.0,0.034413133175313845,0.17857142857142858,22,2000,2021,1
388,38562,28,26,2,0,A400,U,18,5,3,30,0,4,0,True,A400,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.11089066427800287,1401.25,16199.535714285714,613.2857142857143,2321.035714285714,896.7142857142857,0.019982158786797502,0.07142857142857142,22,2000,2021,1
389,17172,28,24,4,0,A503,U,19,6,4,30,6,4,5,True,A503,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.08915095672511485,1042.7142857142858,17999.214285714286,839.0,2918.964285714286,1100.0714285714287,0.026852993560761748,0.14285714285714285,22,2000,2021,1
390,36925,28,24,4,0,A304,U,12,3,4,30,3,4,0,False,A304,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.049469291329306185,1533.2142857142858,18405.214285714286,455.07142857142856,2648.1428571428573,1022.8928571428571,0.01826228744467738,0.14285714285714285,22,2000,2021,1
391,27242,28,23,5,0,A504,U,19,2,5,30,3,2,0,True,A504,PA,Major,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.11412185138602704,256.07142857142856,12316.5,399.67857142857144,1688.2857142857142,565.1071428571429,0.1093444909344491,0.17857142857142858,22,2000,2021,1
392,48576,28,24,4,0,A3216,A3212,8,3,1,30,6,2,5,True,A3216,PA,Major,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.026797477030888316,2853.6785714285716,27539.714285714286,1505.892857142857,5386.321428571428,1339.25,0.009811896925021588,0.14285714285714285,22,2000,2021,1
393,57902,28,23,5,14,A501,A501,10,5,10,30,3,4,0,True,A501,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02012591723702042,242.60714285714286,16849.214285714286,768.1428571428571,3528.9285714285716,433.60714285714283,0.11541292506992493,0.17857142857142858,22,2000,2021,1
394,58170,28,24,4,0,A24,U,8,6,4,30,3,4,0,True,A24,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.1605712729248501,285.2142857142857,21011.0,611.9642857142857,2994.0,423.60714285714283,0.09817180065113949,0.14285714285714285,22,2000,2021,1
395,46922,27,24,3,0,A312,U,8,6,4,30,3,2,0,True,A312,PA,Major,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0.3135643890837095,256.6296296296296,28400.925925925927,863.5185185185185,2987.814814814815,577.7777777777778,0.10520998701111271,0.1111111111111111,22,2000,2021,1
396,8489,27,24,3,10,A13,U,8,2,7,30,3,2,5,True,A13,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.06758403667674953,883.8518518518518,27174.777777777777,1315.3703703703704,3614.5555555555557,1137.4444444444443,0.030548105933623868,0.1111111111111111,22,2000,2021,1
397,46838,27,25,2,0,A236,U,8,3,9,30,3,4,0,True,A236,PA,Major,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0.21996551745928236,156.5185185185185,22689.074074074073,925.0,3591.1481481481483,283.3333333333333,0.17250354945575014,0.07407407407407407,22,2000,2021,1
398,46930,27,19,8,0,A317,A317,9,1,2,30,1,4,0,False,A317,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.26769151115423395,141.07407407407408,23143.703703703704,517.7407407407408,2945.0,82.11111111111111,0.19138881596219479,0.2962962962962963,22,2000,2021,1
399,16434,27,23,4,0,A41,U,8,4,10,30,3,4,0,True,A41,PA,Major,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.19481804831503893,714.2962962962963,48441.333333333336,1409.2222222222222,6322.7037037037035,1774.6666666666667,0.03779944000829617,0.14814814814814814,22,2000,2021,1
