ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,aadf_Link_length_miles,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_dnorm,total_dnorm_bvnorm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
1398,99906,5,5,0,0,A206,U,21,6,11,60,1,2,0,False,A206,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.99,0.9657164981464452,50.6,24086.2,3267.8,4360.6,27.8,0.6873806700398793,3.1652113857567565,0.0,22,2000,2021,1
1399,38175,5,5,0,0,A5203,U,1,3,1,30,0,4,0,False,A5203,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.08252171064362156,429.0,8882.6,364.8,1418.2,624.6,8.044123763153939,4.368952999568457,0.0,22,2000,2021,1
1400,57239,5,4,1,0,A243,B2122,9,1,4,40,1,4,0,False,A243,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,0.12644059151450743,17.2,25136.6,931.6,3462.0,82.0,5.250013825570448,71.11937333476246,0.2,22,2000,2021,1
1401,75329,5,4,1,0,A232,U,9,6,10,30,0,-1,0,True,A232,PA,Major,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,0.37,0.1064493830501952,114.2,21619.6,418.2,2191.6,1052.6,6.235967128634779,12.723120323746965,0.2,22,2000,2021,1
1402,6198,5,4,1,0,A104,na0,9,6,5,60,0,-1,0,False,A104,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.86,1.1486989740223894,89.4,16619.2,249.4,2298.6,60.4,0.5778840832772704,1.5061184720761074,0.2,22,2000,2021,1
1403,36811,5,4,1,0,A212,A212,15,1,9,30,0,-1,0,True,A212,PA,Major,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,0.25,0.09137425193562224,196.6,24582.2,450.2,2699.0,1359.6,7.264791114592768,8.609849082910046,0.2,22,2000,2021,1
1404,70183,5,4,1,0,A504,A504,9,6,3,30,1,4,0,False,A504,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.07607415165370242,181.6,9480.6,190.2,916.6,384.0,8.725892292381056,11.195665771612259,0.2,22,2000,2021,1
1405,38722,5,3,2,0,A308,A308,8,7,1,30,3,4,0,True,A308,PA,Major,True,True,True,False,True,False,True,False,True,True,False,False,False,False,True,0.06,0.01570004963188354,387.4,31313.8,769.8,3185.0,633.6,42.28106720225899,25.429759055566194,0.4,22,2000,2021,1
1406,46215,5,4,1,0,A1013,na0,8,1,1,30,0,-1,0,False,A1013,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.11230145414144757,144.4,19734.8,289.2,2189.8,324.2,5.911008531807359,9.537846176669769,0.2,20,2000,2019,1
1407,56620,5,5,0,0,A210,U,8,5,4,30,3,4,0,True,A210,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0.43,0.16155994810775212,245.8,13723.4,268.0,1763.2,580.6,4.108783527967831,3.894819210807586,0.0,22,2000,2021,1
1408,28758,5,4,1,0,A5200,U,18,3,3,30,3,2,5,True,A5200,PA,Major,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,0.25,0.0609439252567736,734.4,9788.2,381.4,1527.6,233.6,10.892223478675422,3.4557299435340054,0.2,22,2000,2021,1
1409,78348,5,5,0,0,A4180,A4180,7,4,9,30,6,4,0,False,A4180,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99,0.1829005446656535,75.0,15979.0,277.0,1842.4,142.6,3.629376034816838,11.275261548164309,0.0,20,2000,2019,1
1410,18474,5,4,1,0,A106,A106,19,2,3,30,3,4,0,True,A106,PA,Major,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,0.25,0.12750529259144572,143.2,5185.2,97.8,645.2,259.8,5.206174897315631,8.470940999123899,0.2,11,2000,2010,1
1411,46911,5,5,0,0,A245,A3,8,2,3,30,1,2,0,False,A245,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.18842370450634968,97.4,31046.2,608.8,3197.6,147.6,3.5229901423687355,8.427686890882088,0.0,22,2000,2021,1
1412,6898,5,5,0,0,A205,A205,0,2,6,30,3,2,5,True,A205,PA,Major,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,0.12,0.025714827966234137,812.0,32897.0,1533.4,3187.2,543.6,25.814477718307803,7.407356291090785,0.0,22,2000,2021,1
1413,38599,4,3,1,0,A3044,B3378,7,5,1,50,1,4,0,True,A3044,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.18,0.47560205744224104,24.75,35501.25,1687.0,3013.25,532.0,1.1165886996106373,10.511723919566808,0.25,22,2000,2021,1
1414,38749,4,4,0,0,A406,A1010,7,5,5,30,3,4,0,True,A406,PA,Major,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,0.5,0.25190784833048274,40.0,90433.0,5786.25,12602.25,698.75,2.1081196412542034,12.279796910305734,0.0,22,2000,2021,1
1415,16632,4,4,0,17,A115,A11,1,3,2,30,3,4,0,True,A115,PA,Major,True,False,False,True,True,False,True,False,False,True,False,False,False,False,False,0.81,0.1445698526791217,403.25,10324.75,507.75,1409.0,266.25,3.673323815514051,2.122466085591504,0.0,11,2000,2010,1
1416,73633,4,4,0,0,A30,A312,17,4,2,30,6,2,0,True,A30,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.31,0.08002854984246527,82.75,49015.5,1944.25,4856.5,385.0,6.635780404579884,18.684433042502878,0.0,22,2000,2021,1
1417,79991,4,3,1,0,A124,A124,7,4,8,30,6,2,0,True,A124,PA,Major,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,0.62,0.1945177914091374,83.0,26028.25,347.0,2555.5,139.5,2.7300941420550675,7.663999218058201,0.25,22,2000,2021,1
1418,26790,4,4,0,0,A212,na0,7,1,1,30,0,-1,0,False,A212,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.49,0.6321159806257803,8.5,16476.5,617.0,1998.25,110.0,0.8401177934559515,23.02911127943961,0.0,22,2000,2021,1
1419,26187,4,1,3,0,A3,U,8,3,7,30,3,4,4,True,A3,PA,Major,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,0.12,0.06574768842807589,622.5,21964.5,835.0,2957.25,810.0,8.077118687336288,3.0232428179106106,0.75,22,2000,2021,1
1420,75069,4,4,0,0,A3005,A3005,10,2,12,30,1,4,0,True,A3005,PA,Major,True,True,False,True,False,False,True,True,False,True,False,False,False,False,False,0.06,0.0393942263518639,262.0,13958.5,297.75,1017.5,422.5,13.480449599601018,11.988338766057392,0.0,22,2000,2021,1
1421,36809,4,4,0,0,A211,U,18,2,5,30,3,4,0,False,A211,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,0.1204171168916177,97.0,9528.0,102.75,911.75,658.5,4.410102953465932,10.593340084098578,0.0,22,2000,2021,1
1422,75383,4,4,0,0,A1000,U,8,5,7,30,3,4,0,True,A1000,PA,Major,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.19,0.10118540701464265,412.25,23392.75,513.75,2611.5,365.75,5.248305052276228,2.966294911292568,0.0,22,2000,2021,1
1423,8357,4,4,0,0,A205,U,12,7,1,30,3,4,0,False,A205,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.059475052922152924,143.0,20454.25,764.25,3181.5,76.75,8.928985461293678,14.548626660709278,0.0,22,2000,2021,1
1424,26116,4,3,1,0,A4,C,14,3,12,40,6,2,5,False,A4,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.12,0.2540649630266783,102.5,88584.5,2585.75,11449.5,1295.5,2.090220849522695,4.751428857939394,0.25,22,2000,2021,1
1425,56650,4,2,2,0,A240,U,7,2,4,30,3,4,0,True,A240,PA,Major,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.56,0.09712295375955415,224.25,52524.75,1719.25,6138.0,656.5,5.467830850432049,5.681179880270536,0.5,22,2000,2021,1
1426,56078,4,4,0,0,A1,A504,9,2,1,30,6,2,0,False,A1,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.0952842561798111,33.0,36444.75,1777.0,4907.5,322.75,5.573343426740159,39.35118237668052,0.0,22,2000,2021,1
1427,58141,4,1,3,0,A240,U,6,7,1,30,0,-1,0,False,A240,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.68,0.12136599753287161,36.25,14183.5,374.25,1817.25,49.25,4.375623268846299,28.124695769412074,0.75,22,2000,2021,1
1428,28386,4,4,0,0,A305,na0,13,1,6,30,0,-1,0,True,A305,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.19,0.041295056674217324,888.75,6505.25,155.25,692.75,382.75,12.859938346643297,3.3714381263211117,0.0,22,2000,2021,1
1429,90250,4,1,3,0,A3216,na0,18,1,2,30,0,-1,-1,True,A3216,PA,Major,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,0.68,0.3666150261865131,2911.0,26175.0,1496.0,5525.0,1253.0,1.4485273240857461,0.11594189849260696,0.75,4,2018,2021,1
1430,18427,4,3,1,0,A215,A2199,16,4,6,30,3,-1,0,True,A215,PA,Major,True,False,False,False,True,True,True,False,False,True,False,False,True,False,True,0.12,0.04897209859512822,1289.5,30202.0,483.25,4344.5,1521.75,10.843968261233652,1.9593986854342311,0.25,22,2000,2021,1
1431,27539,4,4,0,0,A1081,C115,10,1,4,60,1,4,0,False,A1081,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.93,0.9895809882589389,18.75,11565.75,277.5,1462.5,97.0,0.5366431743862664,6.668685847040004,0.0,22,2000,2021,1
1432,58181,4,4,0,0,A404,U,4,4,5,30,0,-1,0,False,A404,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,0.18379795512060515,59.0,15831.5,445.5,1863.0,194.25,2.8893242174707994,11.410382079164343,0.0,22,2000,2021,1
1433,18396,4,4,0,0,A5183,na-1,8,3,1,30,8,4,0,False,A5183,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.56,0.2443010412355921,40.75,13638.0,495.5,1443.25,186.25,2.173760210622495,12.429107461964206,0.0,22,2000,2021,1
1434,47099,4,4,0,0,A404,U,15,4,3,30,3,4,0,False,A404,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.5915688403713648,62.5,23944.25,564.25,2034.75,293.0,0.897700904121659,3.3466289705655448,0.0,22,2000,2021,1
1435,48172,4,4,0,0,A226,na0,22,3,3,30,0,-1,0,False,A226,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.05727636391286456,23.75,11000.0,160.0,1110.25,302.25,9.271745735456832,90.96070553100809,0.0,22,2000,2021,1
1436,38596,4,3,1,0,A40,A4180,7,2,9,30,1,4,0,True,A40,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.19,0.10218914002977335,36.25,94290.5,5913.0,10541.75,610.25,5.196754593461211,33.40258814555757,0.25,22,2000,2021,1
1437,27917,4,3,1,16,A12,A11,6,1,7,30,1,2,0,False,A12,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.22101882655340432,16.75,95160.5,5667.75,17979.5,897.0,2.4027450110602167,33.42325895982271,0.25,22,2000,2021,1
1438,47519,4,4,0,0,A1037,na0,1,4,1,30,0,-1,0,False,A1037,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.24,0.4279266730363176,38.0,19494.0,794.0,2320.25,90.25,1.2409880391038532,7.609216134505205,0.0,22,2000,2021,1
1439,19029,4,3,1,0,A217,A217,18,2,7,30,0,-1,0,True,A217,PA,Major,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.37,0.07521042463226099,322.5,22743.5,429.75,2668.0,1085.0,7.060881326599831,5.101349919682979,0.25,18,2000,2017,1
1440,90242,4,3,1,0,A219,A219,21,7,1,30,0,-1,-1,True,A219,PA,Major,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,2.92,0.6672748782606697,396.0,13646.0,265.0,2078.0,960.0,0.7958517548807242,0.4682663103212342,0.25,4,2018,2021,1
1441,6664,4,3,1,0,A128,U,8,1,1,30,0,4,0,False,A128,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.18,0.34557526967217156,63.75,15137.25,342.5,1960.5,126.5,1.5367184213018354,5.616555171189454,0.25,22,2000,2021,1
1442,58157,4,3,1,13,A503,U,10,3,7,30,3,4,0,True,A503,PA,Major,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0.19,0.03752155385260103,1106.75,15600.5,496.5,2086.25,1696.25,14.15324868841386,2.9796313028239707,0.25,22,2000,2021,1
1443,70191,4,3,1,7,A5204,A4201,9,2,3,30,6,2,0,True,A5204,PA,Major,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,0.06,0.03322821972728385,1545.5,12548.5,447.0,3085.25,4.75,15.981954110395098,2.409443744886482,0.25,22,2000,2021,1
1444,18276,4,4,0,0,A411,A411,12,4,4,30,3,2,5,False,A411,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.16000756840506225,39.75,24105.5,387.5,2608.5,73.0,3.3189172746329567,19.45428238967243,0.0,22,2000,2021,1
1445,56918,4,4,0,0,A1004,U,9,2,1,30,3,4,0,False,A1004,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.87,0.36817818156046983,72.75,16009.0,277.5,1228.75,493.25,1.442377385321393,4.619572931682262,0.0,22,2000,2021,1
1446,70203,4,4,0,0,A117,A117,1,4,3,30,3,4,1,True,A117,PA,Major,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,0.31,0.0347138470339435,133.75,6431.25,895.25,810.75,955.75,15.297984182862487,26.649946277435212,0.0,22,2000,2021,1
1447,90189,4,4,0,0,A503,U,1,3,4,20,3,2,1,False,A503,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.56,0.16184874010952693,613.0,17979.0,466.0,2719.0,577.0,3.281161672881729,1.247162593444442,0.0,4,2018,2021,1
1448,6800,4,3,1,0,A232,U,8,5,5,30,3,4,0,True,A232,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.62,0.11582876777449014,58.75,12180.75,284.0,1191.25,100.75,4.584801280848411,18.183126781917952,0.25,22,2000,2021,1
1449,16756,4,4,0,0,A213,A213,19,4,2,30,3,4,0,True,A213,PA,Major,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.19,0.06834335215897225,219.5,13040.75,654.25,1673.5,128.25,7.770351703210362,8.24825488313446,0.0,22,2000,2021,1
1450,78150,4,3,1,0,A245,A307,7,4,5,30,1,4,0,False,A245,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12,0.08741204874698665,103.75,29437.0,450.0,3484.5,110.5,6.075270977673801,13.643741087209596,0.25,22,2000,2021,1
1451,48664,4,4,0,0,A113,U,2,1,4,30,3,4,0,False,A113,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5,0.20195705248211665,122.25,11439.75,242.25,1544.25,158.5,2.6295287850796907,5.011699034139615,0.0,22,2000,2021,1
1452,78388,4,4,0,0,A23,U,8,3,1,30,0,-1,0,False,A23,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,0.11927695760964291,75.5,33497.5,1419.0,5287.75,228.0,4.4522587890743015,13.740083415288904,0.0,22,2000,2021,1
1453,18472,4,3,1,0,A118,A125,7,2,5,30,0,4,0,True,A118,PA,Major,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,0.25,0.1640400000101803,63.0,41002.75,635.25,4257.5,1225.25,3.2373316436150854,11.972988459719284,0.25,22,2000,2021,1
1454,46654,4,4,0,0,A104,A104,8,4,5,30,6,4,1,False,A104,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.11879723762677705,205.25,30095.25,726.0,2835.75,269.25,4.470237637342804,5.074618121806935,0.0,22,2000,2021,1
1455,46121,4,4,0,0,A4,A316,19,2,4,30,1,2,0,True,A4,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.37,0.24251179602907125,95.5,101654.0,2879.5,14051.0,1506.5,2.1897981522841694,5.342648895101691,0.0,22,2000,2021,1
1456,16767,4,4,0,0,A222,U,10,2,1,30,6,4,0,False,A222,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.11419469011819999,172.25,20906.75,463.0,2837.75,593.25,4.650407845600329,6.2905371728585004,0.0,22,2000,2021,1
1457,18491,4,3,1,0,A243,A244,6,3,2,40,0,-1,0,False,A243,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.15641871089276244,60.75,20989.25,532.75,3282.0,130.0,3.3950662284619786,13.02140627541796,0.25,22,2000,2021,1
1458,38564,4,3,1,0,A216,U,0,7,4,30,3,-1,0,True,A216,PA,Major,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0.25,0.09361173513103417,535.5,15016.5,472.0,2795.75,948.25,5.672919982822978,2.468329329594311,0.25,22,2000,2021,1
1459,57324,4,3,1,0,A233,A232,10,6,9,30,6,2,5,False,A233,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.56,0.3530000987850523,22.0,9083.0,174.75,1382.75,261.25,1.504395847704683,15.932919659781417,0.25,22,2000,2021,1
1460,17732,4,3,1,0,A217,U,11,4,4,30,3,4,0,True,A217,PA,Major,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.43,0.6392788968786117,61.0,27260.5,754.25,3100.5,144.5,0.8307045413895672,3.1730189859634286,0.25,22,2000,2021,1
1461,56685,4,4,0,0,A126,U,11,2,7,30,3,4,0,False,A126,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.55,0.5177734262584737,174.0,9082.75,180.5,1252.5,143.0,1.0256453033695732,1.373421584397187,0.0,22,2000,2021,1
1462,17553,4,4,0,0,A3063,U,20,4,1,30,0,-1,0,False,A3063,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.62,0.20540097872412338,122.5,12695.0,269.0,1401.25,189.75,2.585439885195669,4.917612189800741,0.0,22,2000,2021,1
1463,17687,4,4,0,0,A5200,A503,15,2,6,30,6,2,1,True,A5200,PA,Major,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12,0.07123771142037985,607.0,12370.5,377.0,1860.0,248.5,7.454645471663075,2.861503121742169,0.0,22,2000,2021,1
1464,8476,4,2,2,0,A3,A2043,8,3,1,30,1,4,1,True,A3,PA,Major,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,0.37,0.3040012037687812,36.75,112253.75,2977.0,14034.5,412.25,1.746874276377819,11.075420582204947,0.5,22,2000,2021,1
1465,48481,4,3,1,0,A404,A404,7,1,10,30,1,4,1,False,A404,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.68,0.19362130499131053,116.0,23762.75,525.0,2973.25,86.75,2.74273475677384,5.509113778692282,0.25,22,2000,2021,1
1466,37122,4,4,0,0,A411,U308,8,1,10,30,3,2,5,False,A411,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19,0.08004513222585402,3.0,35692.5,702.0,3630.5,73.5,6.634405716929399,515.2721773481833,0.0,22,2000,2021,1
1467,46825,4,4,0,0,A227,U,16,1,6,30,0,-1,0,False,A227,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.62,0.3946278171039027,31.5,19557.5,360.0,2096.5,147.5,1.3457031152767251,9.953930979665936,0.0,11,2000,2010,1
1468,99901,4,3,1,0,A3,A240,8,4,4,30,1,4,0,False,A3,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37,0.2723595565529177,8.25,102390.75,3087.25,12307.75,484.25,1.9498191639491658,55.06762002426129,0.25,22,2000,2021,1
1469,78310,4,3,1,0,A225,U,18,2,2,30,0,4,0,False,A225,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.41589118354748417,34.75,15175.0,389.75,1656.5,67.75,1.2769010353183958,8.561667373501763,0.25,22,2000,2021,1
1470,17020,4,4,0,0,A406,A598,6,3,3,30,6,2,0,False,A406,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.62,0.2992828011061284,1.75,63820.0,3588.5,8690.0,353.25,1.7744149710202013,236.25067899868966,0.0,22,2000,2021,1
1471,36216,4,4,0,0,A1306,U,7,2,10,40,1,4,0,False,A1306,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.05,0.3014080724095186,144.5,26950.75,1182.5,2340.75,156.75,1.7619033180041819,2.840992893390826,0.0,22,2000,2021,1
1472,17676,4,4,0,0,A5109,U,16,3,8,30,3,4,0,False,A5109,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.06,0.1779328815197924,66.75,17948.5,275.5,1164.25,192.75,2.984562933594171,10.418024921759429,0.0,22,2000,2021,1
1473,73493,4,3,1,0,A123,C,8,3,9,30,3,2,0,False,A123,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99,0.6496398985365739,56.0,19286.75,283.0,1449.5,824.25,0.8174557690312151,3.4011998961477343,0.25,22,2000,2021,1
1474,78391,4,3,1,0,A245,na0,12,2,3,30,0,-1,0,False,A245,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31,0.09291743781259135,76.5,7320.0,135.5,659.5,19.5,5.715309153516199,17.40741219306241,0.25,22,2000,2021,1
1475,17821,4,2,2,0,A3044,na0,17,6,2,50,0,-1,0,False,A3044,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.55,0.6709996928650055,65.75,17465.25,591.75,2154.25,67.5,0.7914338687460692,2.804624964529797,0.5,20,2000,2019,1
1476,75130,4,4,0,0,A5,U,8,2,1,30,3,2,5,False,A5,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12,0.020681547352833778,84.0,31641.25,792.5,2289.25,1200.25,25.677570144615462,71.22468861542146,0.0,22,2000,2021,1
1477,58317,4,1,3,0,A5200,A5200,10,3,8,30,3,4,0,True,A5200,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.31,0.08741650873165685,500.25,10771.5,348.25,1513.25,295.25,6.074961017738077,2.82951707572808,0.75,22,2000,2021,1
1478,7064,4,4,0,0,A410,U,8,2,10,30,3,4,0,True,A410,PA,Major,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,1.37,0.04337603253223493,46.5,22337.75,559.75,2304.5,464.75,12.242979632978741,61.346543107183805,0.0,22,2000,2021,1
1479,26217,4,2,2,11,A13,A1268,7,1,8,30,3,2,5,True,A13,PA,Major,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,0.12,0.08826001852030997,431.75,69972.5,5536.75,10863.75,678.0,6.016902010159589,3.2471063540641207,0.5,22,2000,2021,1
1480,36846,4,4,0,0,A236,A237,19,3,1,30,1,-1,0,True,A236,PA,Major,True,False,False,True,True,True,True,False,True,True,True,False,True,False,False,0.12,0.07279770415436435,217.0,24477.25,1108.25,3130.75,722.5,7.294898774905089,7.832771495635418,0.0,22,2000,2021,1
1481,17427,4,3,1,0,A1004,U,8,1,2,30,3,4,0,False,A1004,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.56,0.13699380160848268,100.25,17601.5,266.0,1613.25,606.25,3.876466501523035,9.009642841445059,0.25,22,2000,2021,1
1482,83000,4,3,1,0,A1306,na0,8,3,3,70,0,-1,0,False,A1306,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.06,0.28542760147223345,69.0,20950.75,3154.5,3695.0,86.0,1.8605484547129076,6.282721593450833,0.25,9,2013,2021,1
1483,7651,4,4,0,0,A4125,na0,11,2,11,30,0,4,0,False,A4125,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43,0.20134794577850462,47.25,19782.75,398.25,2561.75,211.75,2.6374834905729108,13.006003244518269,0.0,22,2000,2021,1
1484,26824,4,4,0,0,A232,na0,17,5,6,30,0,-1,0,True,A232,PA,Major,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,0.37,0.20514721553369666,35.0,41825.0,1338.75,5015.25,337.0,2.588638024991117,17.23293313779801,0.0,22,2000,2021,1
1485,48768,4,3,1,0,A121,na0,16,3,1,40,0,-1,0,False,A121,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.2360669510099967,306.0,26338.0,1064.0,3931.25,220.25,2.249581657150675,1.7129167520134223,0.25,22,2000,2021,1
1486,47502,4,4,0,0,A1003,A1004,9,1,7,30,1,4,0,True,A1003,PA,Major,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,1.06,0.418018484821402,55.25,18921.75,340.25,2284.25,391.75,1.2704028700512298,5.357536085464915,0.0,22,2000,2021,1
1487,99166,4,4,0,0,A111,U,8,2,2,30,3,4,0,False,A111,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.93,0.3274008110300153,36.5,31416.25,451.0,2925.5,315.5,1.622023724317806,10.354288431946541,0.0,22,2000,2021,1
1488,16404,4,2,2,0,A40,A4000,13,2,11,40,6,2,5,True,A40,PA,Major,True,False,False,True,True,True,True,True,False,True,True,False,False,False,True,0.12,0.08599027164702917,218.0,79718.25,4126.75,13214.5,990.5,6.175720493492854,6.600655389834104,0.5,22,2000,2021,1
1489,84094,4,4,0,0,A106,A106,14,7,4,30,3,4,0,True,A106,PA,Major,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,0.25,0.14964644820523978,106.0,4399.0,125.75,467.0,196.75,3.5487102381690945,7.8004668442773495,0.0,8,2014,2021,1
1490,47094,4,3,1,0,A406,A406,9,7,3,30,3,4,0,False,A406,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.99,0.2794679124636504,4.75,83736.75,3626.75,11112.75,338.5,1.9002248886825175,93.2110313816898,0.25,22,2000,2021,1
1491,7969,4,4,0,0,A3113,M25,8,3,1,30,1,2,0,False,A3113,PA,Major,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.81,0.3648564173466517,6.75,41159.75,3851.25,4516.0,347.75,1.455509229393712,50.24202228870146,0.0,16,2000,2015,1
1492,58231,4,4,0,0,A406,A406,6,2,5,30,1,2,0,True,A406,PA,Major,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.81,0.3998095080626576,0.0,101164.5,8576.0,14808.25,455.75,1.3282622652594591,inf,0.0,22,2000,2021,1
